key,key:record,key:task
task-association-01,maintenance-record-01,task-01
task-association-02,maintenance-record-01,task-02
task-association-03,maintenance-record-12,task-03
task-association-04,maintenance-record-02,task-04
task-association-05,maintenance-record-09,task-05
task-association-06,maintenance-record-08,task-06
task-association-07,maintenance-record-20,task-07
task-association-08,maintenance-record-08,task-08
task-association-09,maintenance-record-26,task-09
task-association-10,maintenance-record-15,task-10
task-association-11,maintenance-record-02,task-11
task-association-12,maintenance-record-21,task-12
task-association-13,maintenance-record-13,task-13
task-association-15,maintenance-record-06,task-15
task-association-16,maintenance-record-14,task-16
task-association-17,maintenance-record-10,task-17
task-association-18,maintenance-record-24,task-18
task-association-19,maintenance-record-18,task-19
task-association-20,maintenance-record-11,task-20
task-association-21,maintenance-record-04,task-21
task-association-22,maintenance-record-27,task-22
task-association-23,maintenance-record-16,task-23
task-association-24,maintenance-record-19,task-24
task-association-25,maintenance-record-01,task-25
task-association-26,maintenance-record-22,task-26
